buffid,buff名称,触发类型,buff类型,触发概率,buff参数,场景展示文字,攻or防,buff的效果类型（即时战斗用),是否可叠加（即时战斗用),替代规则（即时战斗用),额外参数配置（即时战斗用),持续回合,间隔回合,bufficon,buff名称,buff说明,buff特效SKILL_effect的ID
int,string,int,int,int,string,string,int,,,,,int,int,string,string,string,int
id,name,trigger,bufferType,probability,parameter,show,type,bufferEffectType,overLying,replace,extraParam,duration,cd,icon,buffName,txt,buffeffect
101,百分比免伤20%,3,1101,10000,2000,魔法盾1,,1,0,0,,9999,1,,,,
104,持续伤害100每秒,1,1102,10000,100,毒毒毒1,,2,0,0,1000,8,9999,,,,
107,固定增加防御值100,2,1103,10000,100,金刚护体1,,3,0,0,,8,9999,,,,
110,被控2秒,1,1104,10000,,麻痹1,,4,0,0,,2,1,,,,
113,触发后5秒对怪伤害增加20%,2,2001,2000,2000,神力1,,9,0,0,,5,15,,,,
124,100%麻痹0.5秒 1秒cd,1,2004,10000,200,麻痹3,,4,0,0,,1,1,,,,
152,百分比免伤20%,1,4001,10000,2000,符文免伤1,,0,0,0,,1,0,,,,
155,百分比增加伤害20%,1,4002,10000,2000,符文增伤1,,0,0,0,,1,0,,,,
160,普攻100%无视100%防御,1,4003,1000,10000,平砍破防3,,0,0,0,,1,15,,,,
163,5秒内100%使目标生命恢复下降100%；5秒cd,1,3101,10000,10000,减疗3,,12,0,0,,5,5,,,,
164,10%造成1万额外伤害 30秒cd,1,3102,1000,10000,固伤1,,0,0,0,,1,30,,,,
167,攻击有20%几率触发，触发后5秒攻击伤害10% 30秒cd,2,3103,2000,1000,攻击增伤1,,9,0,0,,5,30,,,,
170,攻击时10%几率触发，触发后技能替换为神龙之怒，10秒cd,2,3106,1000,60001#1,神龙之怒,,0,0,0,,1,10,,,,
201,冰冷刺骨,1,3105,1000,3000,冰冷刺骨,,13,0,0,,3,15,1,冰冷刺骨,攻击目标时<font color='0x01f801'>10%</font>几率触发冰冷刺骨，使目标造成伤害下降<font color='0x01f801'>30%</font>，持续<font color='0x01f801'>3</font>秒,
202,冰雪飞舞,2,3103,1000,2000,冰雪飞舞,,9,0,0,,5,30,2,冰雪飞舞,每次攻击有<font color='0x01f801'>10%</font>几率触发冰雪飞舞，冰雪会对目标造成<font color='0x01f801'>20%</font>的额外伤害，持续<font color='0x01f801'>5</font>秒 ,
203,真龙之怒,1,3102,500,100000,真龙之怒,,0,0,0,,1,15,3,真龙之怒,每次攻击有<font color='0x01f801'>5%</font>几率触发真龙之怒，对目标附加<font color='0x01f801'>100000</font>额外伤害,
204,鬼影重重,3,3107,500,5000,鬼影重重,,10,0,0,,2,15,4,鬼影重重,被攻击时，<font color='0x01f801'>5%</font>几率触发鬼影重重，<font color='0x01f801'>2</font>秒内受到伤害下降<font color='0x01f801'>50%</font>,
205,沙巴克霸气,3,3113,10000,9000#8001#500&8000#7001#1000&7000#6001#1500&6000#5001#2000&5000#1#2500,沙巴克霸气,,0,0,0,,1,0,5,沙巴克霸气,生命值每降低<font color='0x01f801'>10%</font>，所有伤害提升<font color='0x01f801'>5%</font>，最多提升<font color='0x01f801'>25%</font>伤害,
206,灭世,2,3116,10000,8000#7001#500&7000#6001#800&6000#5001#1000,灭世,,0,0,0,,1,1,6,灭世,目标生命值低于<font color='0x01f801'>30%</font>时，对目标造成伤害提升<font color='0x01f801'>20%</font>,
207,涅槃重生,3,3004,10000,3000#2000,涅槃重生,,15,0,,1000,1,999,7,涅槃重生,受到伤害导致生命值低于<font color='0x01f801'>30%</font>时，会触发涅槃重生，立即恢复<font color='0x01f801'>20%</font>生命值,
208,神龙护体,3,3107,1500,7500,神龙护体,,10,0,0,,4,15,,神龙护体,被攻击时，<font color='0x01f801'>15%</font>几率触发神龙护体，<font color='0x01f801'>3</font>秒内受到伤害下降<font color='0x01f801'>75%</font>,
209,神龙吐息,2,3116,300,2500#1#1000000,神龙吐息,,0,0,2,,1,1,,斩杀,目标生命值低于<font color='0x01f801'>25%</font>时，有<font color='0x01f801'>3%</font>几率造成<font color='0x01f801'>100</font>倍伤害,
210,20%复活恢复20000生命无限cd,3,1106,2000,1000#20000,复活1,,0,0,0,,1,9999,,,,
211,50%复活恢复50000生命 30秒cd,3,1106,5000,1000#50000,复活2,,0,0,0,,1,30,,,,
212,100%复活恢复100000生命无冷却,3,1106,10000,1000#100000,复活3,,0,0,0,,1,1,,,,
30001,降疗-攻击时有几率触发，使目标生命恢复下降,1,3101,8000,5000,,,12,0,0,,5,8,,,,
30002,额外伤害-攻击有几率触发，额外造成固定值伤害,1,3102,10000,20000,,,0,0,0,,1,5,,,,
30003,伤害提升-攻击有几率触发，触发后攻击伤害提升,2,3103,8000,10000,,,9,0,0,,5,8,,,,
30004,暴击率提升-攻击时有几率触发，N秒内高级几率提升,2,3104,8000,10000,,,5,0,0,,5,8,,,,
30005,降目标伤害-攻击时几率触发，N秒内目标造成伤害减少,1,3105,8000,10000,,,13,0,0,,5,8,,,,
30007,减免伤害-受伤时几率触发，N秒内受到伤害减少,3,3107,8000,10000,,,10,0,0,,5,8,,,,
30008,降目标伤害-受伤时几率触发，使攻击者N秒造成伤害减少,3,3108,8000,10000,,,13,0,0,,5,8,,,,
30009,减伤-受伤时几率触发，受到该次伤害降低固定值,3,3109,8000,10000,,,0,0,0,,1,5,,,,
30010,恢复-受伤时几率触发，恢复固定值的生命值,3,3110,8000,10000,,,11,0,,1000,1,5,,,,
30011,免伤-受到伤害时有几率触发，该次伤害减免一定比例,3,3111,8000,10000,,,0,0,0,,1,5,,,,
30012,麻痹提升-血量低于一定比例时，造成麻痹几率提升,3,3112,10000,5000#4001#100&4000#3001#200&3000#2001#500,,,0,0,0,,1,1,,,,
30013,伤害提升-自身血量低于一定比例时，根据血量下降比例提升伤害,3,3113,10000,5000#4001#100&4000#3001#200&3000#2001#500,,,0,0,0,,1,1,,,,
30014,暴击后伤害提升-触发暴击后，下次攻击伤害提升百分比,1,3114,10000,10000,,,9,0,0,,1,1,,,,
40001,破败-目标生命值高于一定比例时伤害提升,2,3115,10000,8000#7001#500&7000#6001#800&6000#5001#1000,,,0,0,0,,1,1,,,,
40002,斩杀-目标生命值低于一定比例时伤害提升,2,3116,10000,8000#7001#500&7000#6001#800&6000#5001#1000,,,0,0,0,,1,1,,,,
40003,金甲-自身生命值高于一定比例时免伤,3,3117,10000,8000#500,,,16,0,0,,1,1,,,,
40004,铁骨-自身生命值低于一定比例时免伤,3,3118,10000,8000#500,,,16,0,0,,1,1,,,,
40005,意志-受到暴击伤害时回复自身一定比例生命值,3,3119,10000,2000,,,15,0,,1000,1,1,,,,
40006,狂怒-攻击上升,,3120,10000,2000,,,3120,0,0,,1,1,,,,
40007,光武-伤害提升,,3121,10000,2000,,,3121,0,0,,1,1,,,,
40008,铁壁-伤害减免,,3122,10000,2000,,,3122,0,0,,1,1,,,,
30016,恢复-受伤时几率触发，恢复固定值的生命值-灵器,3,3125,1000,50000,东皇守护,,11,0,0,1000,1,10,,,,
30017,伤害提升-自身血量低于一定比例时，根据血量下降比例提升伤害,3,3113,10000,5000#4001#100&4000#3001#200&3000#2001#500,,,0,0,0,,1,1,,,,
30018,伤害提升-自身血量高于一定比例时，根据血量下降比例提升伤害,3,3113,10000,5000#4001#100&4000#3001#200&3000#2001#500,,,0,0,0,,1,1,,,,
11001,魔法盾,3,1101,10000,0,,,1,0,0,,9999,9999,,,,
12001,施毒术,1,1102,10000,21,,,2,0,0,1000,8,9999,,,,
13001,神圣幽灵术,2,1103,10000,14,,,3,0,0,,8,9999,,,,
13200,神圣幽灵术,2,1103,10000,2800,,,3,0,0,,8,9999,,,,
14001,野蛮冲撞,1,1104,10000,,,,4,0,0,,2,1,,,,
15001,抗拒火环,1,1105,10000,,,,4,0,0,,2,1,,,,
21001,魔法盾,3,1201,10000,0,,,1,0,0,,9999,9999,,,,
22001,施毒术,1,1202,10000,21,,,2,0,0,1000,8,9999,,,,
23001,神圣幽灵术,2,1203,10000,14,,,3,0,0,,8,9999,,,,
24001,野蛮冲撞,1,1204,10000,,,,4,0,0,,2,1,,,,
21300,撕裂（品质3）（等级1）,1,3001,3000,50#100000,龍凤劫鸣·荣耀,,0,0,0,,1,20,,赤焰朱砂的鸣音,攻击时30%概率造成目标生命上限<font color='0x01f801'>0.50%</font>的额外伤害,
22510,嗜血（品质5）（等级11）,2,3002,2500,6200,,,0,0,0,,1,0,,,,
23300,荆棘（品质3）（等级1）,3,3003,10000,500,,,0,0,0,,1,0,,,,
24510,回春（品质5）（等级11）,3,3004,10000,3000#4500,回春,,15,0,,1000,1,999,,,,
31765,铁壁,,3122,10000,3100,,,0,0,0,,1,0,,,,
32071,铁骨,3,3118,10000,5000#6200,,,16,0,0,,1,0,,,,
100101,禁地-对怪物伤害增加20%,,10001,10000,2000,,41,6,0,0,,,,,,,
60001,替换技能-攻击时概率触发，将当前技能替换为另一个,2,3106,1000,60001#1,神龙之怒,,0,0,0,,1,8,,,,
110001,boss护盾,0,110001,10000,60,,,14,0,0,,9999,9999,,,,
110002,伤害加成BUFF1.5倍,0,110002,100000,5000,,,9,1,0,0,9999999,9999000,,,,
110003,伤害加成BUFF2倍,0,110002,100000,10000,,,9,1,0,0,9999999,9999000,,,,
110004,boss护盾,0,110001,10000,30,,,14,0,0,,9999,9999,,,,
120001,诅咒LV.1,3,3108,10000,1000,诅咒,,13,0,0,,3,5,501,,受到伤害时，有<font color='0x01f801'>15%</font>的机率降低对方的攻击力<font color='0x01f801'>10%</font>，持续时间<font color='0x01f801'>3</font>秒，间隔触发时间<font color='0x01f801'>5</font>秒,
120002,诅咒LV.2,3,3108,10000,1500,诅咒,,13,0,0,,3,5,501,,受到伤害时，有<font color='0x01f801'>15%</font>的机率降低对方的攻击力<font color='0x01f801'>15%</font>，持续时间<font color='0x01f801'>3</font>秒，间隔触发时间<font color='0x01f801'>5</font>秒,
120003,诅咒LV.3,3,3108,10000,2000,诅咒,,13,0,0,,3,5,501,,受到伤害时，有<font color='0x01f801'>15%</font>的机率降低对方的攻击力<font color='0x01f801'>20%</font>，持续时间<font color='0x01f801'>3</font>秒，间隔触发时间<font color='0x01f801'>5</font>秒,
120004,诅咒LV.4,3,3108,10000,2500,诅咒,,13,0,0,,3,5,501,,受到伤害时，有<font color='0x01f801'>15%</font>的机率降低对方的攻击力<font color='0x01f801'>25%</font>，持续时间<font color='0x01f801'>3</font>秒，间隔触发时间<font color='0x01f801'>5</font>秒,
120005,诅咒LV.5,3,3108,10000,3000,诅咒,,13,0,0,,3,5,501,,受到伤害时，有<font color='0x01f801'>15%</font>的机率降低对方的攻击力<font color='0x01f801'>30%</font>，持续时间<font color='0x01f801'>3</font>秒，间隔触发时间<font color='0x01f801'>5</font>秒,
120011,嗜血LV.1,2,3002,1500,1000,嗜血,,0,0,0,,1,0,502,,造成伤害时，有<font color='0x01f801'>20%</font>的几率将<font color='0x01f801'>40%</font>的伤害转化为自己的生命值 ，间隔触发时间:<font color='0x01f801'>5</font>秒,
120012,嗜血LV.2,2,3002,1500,1500,嗜血,,0,0,0,,1,0,502,,造成伤害时，有<font color='0x01f801'>20%</font>的几率将<font color='0x01f801'>60%</font>的伤害转化为自己的生命值 ，间隔触发时间:<font color='0x01f801'>5</font>秒,
120013,嗜血LV.3,2,3002,1500,2000,嗜血,,0,0,0,,1,0,502,,造成伤害时，有<font color='0x01f801'>20%</font>的几率将<font color='0x01f801'>80%</font>的伤害转化为自己的生命值 ，间隔触发时间:<font color='0x01f801'>5</font>秒,
120014,嗜血LV.4,2,3002,1500,2500,嗜血,,0,0,0,,1,0,502,,造成伤害时，有<font color='0x01f801'>20%</font>的几率将<font color='0x01f801'>100%</font>的伤害转化为自己的生命值 ，间隔触发时间:<font color='0x01f801'>5</font>秒,
120015,嗜血LV.5,2,3002,1500,3000,嗜血,,0,0,0,,1,0,502,,造成伤害时，有<font color='0x01f801'>20%</font>的几率将<font color='0x01f801'>120%</font>的伤害转化为自己的生命值 ，间隔触发时间:<font color='0x01f801'>5</font>秒,
401,低级不屈,3,3118,10000,3000#5000,低级不屈,,16,0,1,,3,60,401,低级不屈,自身生命值低于<font color='0x01f801'>30%</font>时，获得<font color='0x01f801'>50%</font>免伤,
402,中级不屈,3,3118,10000,3000#7000,中级不屈,,16,0,2,,3,60,402,中级不屈,自身生命值低于<font color='0x01f801'>30%</font>时，获得<font color='0x01f801'>70%</font>免伤,
403,高级不屈,3,3118,10000,3000#10000,高级不屈,,16,0,3,,3,60,403,高级不屈,自身生命值低于<font color='0x01f801'>30%</font>时，获得<font color='0x01f801'>100%</font>免伤,
411,低级狂暴,2,3104,3000,5000,低级狂暴,,5,0,1,,3,60,411,低级狂暴,攻击时<font color='0x01f801'>30%</font>几率触发<font color='0x01f801'>3</font>秒内暴击提升<font color='0x01f801'>50%</font>,
412,中级狂暴,2,3104,3000,7500,中级狂暴,,5,0,2,,3,60,412,中级狂暴,攻击时<font color='0x01f801'>30%</font>几率触发<font color='0x01f801'>3</font>秒内暴击提升<font color='0x01f801'>75%</font>,
413,高级狂暴,2,3104,3000,10000,高级狂暴,,5,0,3,,3,60,413,高级狂暴,攻击时<font color='0x01f801'>30%</font>几率触发<font color='0x01f801'>3</font>秒内暴击提升<font color='0x01f801'>100%</font>,
421,低级幸运,3,3109,500,375000,低级幸运,,0,0,1,,1,5,421,低级幸运,受攻击时<font color='0x01f801'>5%</font>几率降低伤害<font color='0x01f801'>375000</font>,
422,中级幸运,3,3109,500,525000,中级幸运,,0,0,2,,1,5,422,中级幸运,受攻击时<font color='0x01f801'>5%</font>几率降低伤害<font color='0x01f801'>525000</font>,
423,高级幸运,3,3109,500,750000,高级幸运,,0,0,3,,1,5,423,高级幸运,受攻击时<font color='0x01f801'>5%</font>几率降低伤害<font color='0x01f801'>750000</font>,
431,低级斩杀,2,3116,10000,3000#1#1000,低级斩杀,,0,0,1,,1,1,431,低级斩杀,目标生命值低于<font color='0x01f801'>30%</font>，造成的伤害提升<font color='0x01f801'>10%</font>,
432,中级斩杀,2,3116,10000,3000#1#2000,中级斩杀,,0,0,2,,1,1,432,中级斩杀,目标生命值低于<font color='0x01f801'>30%</font>，造成的伤害提升<font color='0x01f801'>20%</font>,
433,高级斩杀,2,3116,10000,3000#1#3000,高级斩杀,,0,0,3,,1,1,433,高级斩杀,目标生命值低于<font color='0x01f801'>30%</font>，造成的伤害提升<font color='0x01f801'>30%</font>,
450,强力,2,3103,1500,800,强力：伤害增加,,9,0,0,,6,60,450,强力,攻击时<font color='0x01f801'>15%</font>几率触发，造成伤害提高<font color='0x01f801'>8%</font>，持续<font color='0x01f801'>5</font>秒,
451,羽盾,3,3107,1000,1500,羽盾：伤害减免,,10,0,0,,6,60,451,羽盾,受击时<font color='0x01f801'>10%</font>几率触发，受到伤害减免<font color='0x01f801'>15%</font>，持续<font color='0x01f801'>5</font>秒,
452,千羽,2,3104,1500,5000,千羽：暴击增加,,5,0,0,,5,60,452,千羽,攻击时<font color='0x01f801'>15%</font>几率触发，暴击率提高<font color='0x01f801'>50%</font>，持续<font color='0x01f801'>4</font>秒,
453,幻翼,3,3111,1000,10000,幻翼：免疫攻击,,0,0,0,,1,60,453,幻翼,受击时<font color='0x01f801'>10%</font>几率触发，<font color='0x01f801'>免疫本次攻击</font>,
454,冰爆,2,3106,1000,60011#1,冰爆,,0,0,0,,1,60,454,冰爆,攻击时<font color='0x01f801'>15%</font>几率触发释放冰爆，对范围内的敌军造成<font color='0x01f801'>2</font>倍伤害,60011
50001,余威LV.1,11,3130,10000,800,怒意,,19,0,0,,6,5,50001,释放连击后，己方所有角色攻击提高x%，持续5秒,释放连击后，己方所有角色攻击提高<font color='0x01f801'>8%</font>，持续<font color='0x01f801'>5</font>秒,
50105,遗言LV.5,4,3126,10000,1800#1350000,遗言,,23,0,0,1000,1,1,50101,己方角色死亡，使友方其他角色回复释放者攻击a%+b的生命值,己方角色死亡后，为友方其他角色回复<font color='0x01f801'>攻击*18%+1350000</font>生命值,
50201,杀意高涨LV.1,6,3130,10000,600,杀意高涨,,19,3,0,,6,1,50201,击杀敌方角色后，为友方其他角色增加a%的攻击，持续5秒，最多叠加3层,击杀敌方角色后，己方所有角色增加<font color='0x01f801'>6%</font>的攻击，持续<font color='0x01f801'>5</font>秒，最多叠加<font color='0x01f801'>3</font>层,
50605,死亡献祭LV.5,10,3127,10000,900,死亡献祭,,0,0,0,,1,1,50601,第四角色死亡后，对周围最多5个敌人造成角色血量3%的伤害,<font color='0x01f801'>第四角色</font>死亡后，对周围最多<font color='0x01f801'>5<font>个敌方角色造成角色生命值<font color='0x01f801'>9%</font>的伤害,
50701,怒意LV.1,7,3128,10000,2000,怒意,,24,0,0,,4,1,50701,第一角色死亡后，为友方其他角色增加第一角色攻击a%的攻击，持续5秒,<font color='0x01f801'>第一角色死亡</font>后，为友方其他角色增加第一角色攻击<font color='0x01f801'>20%</font>的攻击，持续<font color='0x01f801'>5</font>秒,
51105,禁疗LV.5,5,3101,6000,5000,禁疗,,12,0,0,,6,5,51101,守护出现时，a%概率使周围最多5个敌人生命恢复效果降低b%，持续5秒,<font color='0x01f801'>守护出现</font>时，<font color='0x01f801'>60%</font>概率使周围最多5个敌人生命恢复效果降低<font color='0x01f801'>50%</font>，持续<font color='0x01f801'>5</font>秒,
51201,剑神之力LV.1,5,4002,1000,1000,剑神之力,,9,0,0,,4,5,51201,守护出现时，a%概率使所有角色伤害提升10%，持续3秒,<font color='0x01f801'>守护出现</font>时，<font color='0x01f801'>10%</font>概率使所有角色伤害提升<font color='0x01f801'>10%</font>，持续<font color='0x01f801'>3</font>秒,
51306,守护之灵LV.6,5,3131,1500,10000,守护之灵,,5,0,0,,4,5,51301,守护出现时，a%概率使所有角必定暴击，持续3秒,<font color='0x01f801'>守护出现</font>时，<font color='0x01f801'>15%</font>概率使所有角色<font color='0x01f801'>必定暴击</font>，持续<font color='0x01f801'>3</font>秒,
51401,极东冰焰LV.1,5,3132,6000,4000,极东冰焰,,21,0,0,,4,5,51401,守护出现时，a%概率使所有角色暴击伤害提高20%，持续3秒,<font color='0x01f801'>守护出现</font>时，<font color='0x01f801'>60%</font>概率使所有角色暴击伤害提高<font color='0x01f801'>40%</font>，持续<font color='0x01f801'>3</font>秒,
51505,回春LV.5,5,3125,10000,5000000,回春,,11,0,0,1000,1,5,51501,守护出现时，恢复所有友方角色a生命,<font color='0x01f801'>守护出现</font>时，恢复所有友方角色<font color='0x01f801'>5000000</font>生命,
455,强攻LV.1,2,3103,1000,200,强攻,,9,5,0,,10,0,440,强攻LV.1,攻击时，<font color='0x01f801'>10%</font>概率获得增伤效果，每层增加<font color='0x01f801'>2%</font>伤害，最多叠加<font color='0x01f801'>5层</font>，持续<font color='0x01f801'>10秒</font><br>（升级主宰神剑可提升技能等级）,
462,庇护LV.4,3,3107,1000,500,庇护,,10,5,0,,10,0,441,庇护LV.4,受攻击时，<font color='0x01f801'>10%</font>概率获得减伤效果，每层减免<font color='0x01f801'>5%</font>伤害，最多叠加<font color='0x01f801'>5层</font>，持续<font color='0x01f801'>10秒</font><br>（升级主宰神甲可提升技能等级）,
502,灵魂锁链LV.4,,3121,10000,500,,,0,0,0,,1,0,442,主宰右镯灵魂锁链LV.4,[主宰项链]致命一击伤害加成增加<font color='0x01f801'>10%</font>,
