技能id,技能名称,icon,类别,是否显示,技能类型,技能所属职业（计算伤害看物理还是魔法防御用）,作用多个目标配1,buff目标类型,技能释放动作（客户端）,伤害显示延迟（客户端）,是否是被动技能,消耗魔法,释放目标类型,作用区域范围大小,技能描述说明
uint,string,string,short,byte,byte,byte,byte,byte,byte,ushort,byte,,byte,byte,string
id,name,icon,cls,isshow,skilltype,career,aoe,targetType,action,hurtDelay,passive,costMp,releaseType,areaDis,tips1
10101,普通攻击,10100,,0,1,1,1,1,0,400,0,0,2,1,
10102,怪物普通攻击,10100,99,0,1,1,1,1,0,400,0,0,2,1,
10301,刺杀剑法,10200,1,1,1,1,1,1,0,400,0,0,3,2,使用刺杀剑术，施展剑气，攻击直线上的目标。
10401,半月弯刀,10300,1,1,1,1,1,1,0,400,0,0,3,2,使用半月弯刀，挥舞大刀，形如弯月，攻击正前方的2个目标。
10501,野蛮冲撞,10400,1,1,3,1,1,1,0,400,0,0,3,4,汇聚全身之力聚于肩膀猛撞向目标，可将目标眩晕。
10601,烈火剑法,10500,1,1,1,1,1,1,0,400,0,0,3,1,召唤烈火精灵附着在武器上，攻击目标造成伤害。
11001,开天斩,10600,1,1,1,1,1,1,0,400,0,0,3,4,幻化出一柄巨剑，攻击直线上的目标。
20401,雷电术,20100,2,1,1,2,0,1,1,600,0,0,1,0,从空中召唤一道雷电，攻击一个目标。
21601,抗拒火环,20500,2,1,2,2,1,1,1,400,0,0,3,3,召唤一道火环，推开周围的多个目标造成伤害并延缓其下一次的攻击。
21001,魔法盾,20300,2,1,1,2,0,3,1,600,0,0,3,0,使用自身魔力制造一个魔法盾，魔法盾持续时间内获得伤害减免。 
21201,冰咆哮,20400,2,1,1,2,1,1,1,600,0,0,1,2,召唤强力的暴风雪，攻击区域内的多个目标造成伤害。 
21602,流星火雨,20600,2,1,1,2,1,1,1,600,0,0,2,2,召唤一阵猛烈的火雨，攻击区域内多个目标造成伤害。
30401,灵魂火符,30100,3,1,1,3,0,1,1,0,0,0,1,0,将强大的精神来附着符咒上，攻击单体目标。
31301,施毒术,30500,3,1,1,3,0,1,1,600,0,0,1,1,向前方洒出剧毒蛊粉，对盅粉笼罩的目标，对目标持续造成伤害。
31401,气功波,20500,3,1,2,3,1,1,1,400,0,0,3,3,聚齐无极真气，弹开周围的多个目标造成伤害并延缓其下一次的攻击。
30301,召唤神兽,30300,3,1,6,3,0,1,1,,0,0,3,0,与神兽签订生死契约，召唤神兽协助作战。
30801,神圣幽灵术,30200,3,1,4,3,1,2,1,,0,0,1,1,通过符咒结出法阵，所有己方单位获得伤害减免。
31201,召唤月灵,30400,99,0,6,1,0,1,1,,0,0,3,0,召唤一只月灵协助玩家进行战斗。
40001,刺杀剑术,10200,14,1,1,1,1,1,0,400,0,0,3,2,使用刺杀剑术，施展剑气，攻击直线上的目标。
40002,半月弯刀,10300,14,1,1,1,1,1,0,400,0,0,3,1,使用半月弯刀，挥舞大刀，形如弯月，攻击正前方的2个目标。
40003,野蛮冲撞,10400,14,1,3,1,1,1,0,400,0,0,3,4,汇聚全身之力聚于肩膀猛撞向目标。
40004,烈火剑法,10500,14,1,1,1,1,1,0,400,0,0,3,1,召唤烈火精灵附着在武器上，攻击目标造成伤害。
41001,开天斩,10600,14,1,1,1,1,1,0,400,0,0,3,4,幻化出一柄巨剑，攻击直线上的目标。
40005,雷电术,20100,15,1,1,2,0,1,1,600,0,0,1,0,从空中召唤一道雷电，攻击一个目标。
40006,魔法盾,20300,15,1,1,2,0,3,1,600,0,0,3,0,使用自身魔力制造一个魔法盾，魔法盾持续时间内获得伤害减免。 
40008,抗拒火环,20500,15,1,2,2,1,1,1,400,0,0,3,2,召唤一道火环，推开周围的多个目标造成伤害并延缓其下一次的攻击。
40007,冰咆哮,20400,15,1,1,2,1,1,1,600,0,0,1,2,召唤强力的暴风雪，攻击区域内的多个目标造成伤害。 
41602,流星火雨,20600,15,1,1,2,1,1,1,600,0,0,2,2,召唤一阵猛烈的火雨，攻击区域内多个目标造成伤害。
40009,灵魂火符,30100,16,1,1,3,0,1,1,0,0,0,1,0,将强大的精神来附着符咒上，攻击单体目标。
40012,施毒术,30500,16,1,5,3,0,1,1,400,0,0,1,1,向前方洒出剧毒蛊粉，对盅粉笼罩的目标，对目标持续造成伤害。
41401,气功波,20500,16,1,2,3,1,1,1,400,0,0,3,3,聚齐无极真气，弹开周围的多个目标造成伤害并延缓其下一次的攻击。
40011,召唤神兽,30300,16,1,6,3,0,1,1,,0,0,3,0,与神兽签订生死契约，召唤神兽协助作战。
40010,神圣幽灵术,30200,16,1,4,3,1,2,1,,0,0,1,1,通过符咒结出法阵，所有己方单位获得伤害减免。
41201,召唤月灵,30400,99,0,6,1,0,1,1,,0,0,3,0,召唤一只月灵协助玩家进行战斗。
20407,破魂斩,40100,999,1,1,2,1,1,1,700,,,,,两位战士将雷霆万钧之力凝于双刀释放出无懈可击的威力。<br>  <font color='0x01f801'>对怪物造成900%点伤害。<br>  对玩家/英雄造成500%点伤害。
20402,雷霆一击,40200,999,1,1,2,1,1,1,700,,,,,法师召天裂之力战士施烈火之能，发动雷霆万钧的一击。<br>  <font color='0x01f801'>对怪物造成900%点伤害。<br>  对玩家/英雄造成500%点伤害。
20403,劈星斩,40300,999,1,1,2,1,1,1,700,,,,,战道两种极致力量融合幻化成缕缕虹光环绕四周。<br>  <font color='0x01f801'>对怪物造成900%点伤害。<br>  对玩家/英雄造成500%点伤害。
20404,末日审判,40400,999,1,1,2,1,1,1,700,,,,,法师炙热龙焰和道士冻绝冰息，汇合成毁天灭地的一击。<br>  <font color='0x01f801'>对怪物造成900%点伤害。<br>  对玩家/英雄造成500%点伤害。
20405,火龙气焰,40500,999,1,1,2,1,1,1,700,,,,,两位法师施展出可以熔化天日的火龙气焰吞噬目标。<br>  <font color='0x01f801'>对怪物造成900%点伤害。<br>  对玩家/英雄造成500%点伤害。
20406,噬魂沼泽,40600,999,1,1,2,1,1,1,700,,,,,道道连击技能。威力惊人，中此毒者，如同沼泽噬人。<br>  <font color='0x01f801'>对怪物造成900%点伤害。<br>  对玩家/英雄造成500%点伤害。
50001,神兽攻击,,13,0,1,1,1,1,0,400,0,0,1,0,
50002,月灵攻击,,13,1,1,3,0,1,1,400,0,0,1,0,
50003,英雄神兽,,13,0,1,1,0,1,0,400,0,0,1,0,
50004,英雄月灵,,13,1,1,3,0,1,1,400,0,0,1,0,
20408,虎啸诀,20409,20,1,20,0,1,1,1,500,,0,1,1,两位战士将雷霆万钧之力凝于双刀释放出无懈可击的威力。<br>  <font color='0x01f801'>对怪物造成900%点伤害。<br>  对玩家/英雄造成500%点伤害。
20409,双龙破,20412,20,1,20,0,1,1,1,600,,0,1,1,法师召天裂之力战士施烈火之能，发动雷霆万钧的一击。<br>  <font color='0x01f801'>对怪物造成900%点伤害。<br>  对玩家/英雄造成500%点伤害。
20410,三焰咒,20410,20,1,20,0,1,1,1,100,,0,1,1,战道两种极致力量融合幻化成缕缕虹光环绕四周。<br>  <font color='0x01f801'>对怪物造成900%点伤害。<br>  对玩家/英雄造成500%点伤害。
20411,万剑归宗,20411,20,1,20,0,1,1,1,1000,,0,1,1,法师炙热龙焰和道士冻绝冰息，汇合成毁天灭地的一击。<br>  <font color='0x01f801'>对怪物造成900%点伤害。<br>  对玩家/英雄造成500%点伤害。
60001,神龙之怒,,21,1,1,1,,1,0,400,,0,1,1,在战斗中有<font color='0x01f801'>10%</font>召唤出神龙，对目标造成<font color='0x01f801'>200%+50000</font>真实伤害<br>真实伤害无视目标防御
60002,神龙之怒,60002,21,1,1,1,,1,0,400,,0,1,1,在战斗中有<font color='0x01f801'>10%</font>召唤出神龙，对目标造成<font color='0x01f801'>200%+50000</font>真实伤害<br>真实伤害无视目标防御
60003,神龙护体,60003,21,1,1,1,,1,0,400,,0,1,1,在战斗受到伤害时，有<font color='0x01f801'>10%</font>几率召唤神龙守护<br><font color='0x01f801'>3</font>秒内受到伤害减少<font color='0x01f801'>50%</font>
60004,神龙吐息,60004,21,1,1,1,,1,0,400,,0,1,1,攻击目标时，若目标生命值低于<font color='0x01f801'>25%</font>，每次攻击有<font color='0x01f801'>5%</font>几率造成<font color='0x01f801'>100倍</font>伤害。
60011,冰爆,60011,21,0,1,1,1,1,0,400,,0,3,3,攻击时15%几率触发释放极冰之怒，对范围内的敌军造成2倍伤害，每次触发间隔为60秒
60012,致命一击,60011,21,0,1,1,1,1,0,400,,0,1,1,攻击时对目标造成250%的伤害
70001,战士群攻,70001,21,0,1,1,1,1,0,400,0,0,1,15,
70002,法师群攻,70002,21,0,1,1,1,1,1,400,0,0,3,15,
70003,道士,70003,21,0,1,1,1,1,1,400,0,0,3,15,
10103,怪物远程攻击,10100,99,0,1,1,1,1,0,400,0,0,2,1,
90003,金爪赤狐王火焰冲击,,99,0,1,1,1,1,0,0,,,2,15,
90004,禁地魔王群雷术,,99,0,1,1,1,1,0,0,,,2,15,
90005,雷炎蜘蛛雷光,,99,0,1,1,1,1,0,0,,,2,15,
90007,蛇妖皇群攻,,99,0,1,1,1,1,0,0,,,2,15,
90008,玉面素狐王群攻,,99,0,1,1,1,1,0,0,,,2,15,
90009,多人副本二沃玛勇士,,99,0,1,1,1,1,0,0,,,2,15,
90010,多人副本二沃玛战士,,99,0,1,1,1,1,0,0,,,2,15,
90011,多人副本二沃玛护卫,,99,0,1,1,1,1,0,0,,,2,15,
90012,多人副本三群攻技能1,,99,0,1,1,1,1,0,0,,,2,15,
90013,多人副本三群攻技能2,,99,0,1,1,1,1,0,0,,,2,15,
90014,多人副本三群攻技能3,,99,0,1,1,1,1,0,0,,,2,15,
90015,尸王普攻,,99,0,1,1,0,1,0,0,,,1,1,普通单体攻击
90016,尸王降攻,,99,0,1,1,1,1,0,0,,,3,15,群体AOE降攻
90017,白猪高攻,,99,0,1,1,0,1,0,0,,,1,1,高血量高伤
90018,白猪低攻,,99,0,1,1,0,1,0,0,,,1,1,普通单体攻击
90019,沃玛平砍,,99,0,1,1,0,1,0,0,,,1,1,普通单体攻击
90020,沃玛群攻,,99,0,1,1,1,1,0,0,,,3,15,群体AOE降攻
90021,青龙技能,,99,0,1,1,1,1,0,0,,,3,15,
90022,阿修罗群攻,,99,0,1,1,1,1,0,0,,,3,15,
90023,黄泉教主技能,,99,0,1,1,1,1,0,0,,,2,15,
90024,禁地魔王技能,,99,0,1,1,1,1,0,0,,,3,4,
90025,蛇妖王技能,,99,0,1,1,1,1,0,0,,,2,15,
