技能特效id,技能id,特效名称,帧数,声音资源,显示延迟时间,显示位置类型,位置,特效id,,放大比例,x坐标修正,y坐标修正,,,参数,是否自动循环,,旋转
short,int,,byte,uint,short,byte,byte,int,byte,short,short,short,byte,byte,int,byte,,short
id,skillid,name,frame,sound,delaytime,type,pos,effect,efftype,scale,x,y,front,sortchange,param,autorotate,hidemovie,rotation
1,10301,刺杀剑法施法,4,103014,0,0,1,1,0,,0,0,0,1,0,,,
2,20401,雷电术施法者,,,0,0,1,6,0,,0,0,0,0,0,,,
3,20401,雷电术受术者,4,204012,500,1,1,7,0,,0,0,0,0,0,,,
4,1101,魔法盾轨迹球,,,0,0,1,12,1,,0,0,0,0,0,,,
6,21001,魔法盾施法者,,210014,0,0,1,14,0,,0,0,0,0,0,,,
7,30401,火符施法者,,304014,0,0,0,18,0,,0,0,0,0,0,,,
8,30401,火符受术者,,304012,0,1,1,19,0,,0,0,0,0,0,,,
9,30401,火符轨迹球,,304011,400,2,1,20,0,,0,0,0,0,0,,,
10,10401,半月施法者,5,104014,0,0,1,2,0,,0,0,0,0,0,,,
11,21201,冰咆哮施法者,,212014,0,0,1,8,0,,0,0,0,0,0,,,
12,21201,冰咆哮受术者,1,212012,400,1,1,9,0,,0,0,0,0,0,,,
13,30801,幽灵战甲施法者,,308014,0,0,1,56,0,,0,0,0,0,0,,,
14,30801,幽灵战甲受术者,,,0,0,1,57,0,,0,0,0,0,0,,,
15,21601,抗拒火环施法者,,216014,0,0,1,75,0,,0,0,0,0,0,,,
16,10601,烈火施法者,1,106014,0,0,1,4,0,,0,0,0,0,0,,,
17,21602,流星火雨施法者,,216024,0,0,1,78,0,,0,0,0,0,0,,,
18,21602,流星火雨受术者,,,400,1,1,79,0,80,100,-40,0,0,0,,,
73,21602,流星火雨受术者,,,300,1,1,79,0,60,-50,60,0,0,0,,,
74,21602,流星火雨受术者,,,650,1,1,79,0,100,50,0,0,0,0,,,
75,21602,流星火雨受术者,,,350,1,1,79,0,90,100,20,0,0,0,,,
76,21602,流星火雨受术者,,,550,1,1,79,0,50,70,-30,0,0,0,,,
77,21602,流星火雨受术者,,,600,1,1,79,0,100,-80,-50,0,0,0,,,
78,21602,流星火雨受术者,,,450,1,1,79,0,90,-30,80,0,0,0,,,
19,31301,施毒术施法者,,,0,0,1,21,0,,0,0,0,0,0,,,
20,31301,施毒术受术者,,313012,400,1,1,22,0,,0,0,0,0,0,,,
21,40001,刺杀剑法施法,4,103014,0,0,1,1,0,,0,0,0,1,0,,,
22,40005,雷电术施法者,,,0,0,1,6,0,,0,0,0,0,0,,,
23,40005,雷电术受术者,4,204012,500,1,1,7,0,,0,0,0,0,0,,,
24,40007,冰咆哮施法者,,212014,0,0,0,8,0,,0,0,0,0,0,,,
25,40007,冰咆哮受术者,1,212012,400,1,1,9,0,,0,0,0,0,0,,,
26,1201,魔法盾轨迹球,,,0,0,1,12,1,,0,0,0,0,0,,,
27,40006,魔法盾受术者,,,0,1,1,13,1,,0,0,0,0,0,,,
28,40006,魔法盾施法者,,210014,0,0,1,14,0,,0,0,0,0,0,,,
29,40009,火符施法者,,304014,0,0,1,18,0,,0,0,0,0,0,,,
30,40009,火符受术者,,304012,0,1,1,19,0,,0,0,0,0,0,,,
31,40009,火符轨迹球,,304011,400,2,1,20,0,,0,0,0,0,0,,,
32,40002,半月施法者,,104014,0,0,1,2,0,,0,0,0,0,0,,,
33,40010,幽灵战甲施法者,,308014,0,0,1,56,0,,0,0,0,0,0,,,
34,40010,幽灵战甲施法者,,,0,0,1,57,0,,0,0,0,0,0,,,
35,40008,抗拒火环施法者,,216014,0,0,1,75,0,,0,0,0,0,0,,,
36,40004,烈火施法者,1,106014,0,0,1,4,0,,0,0,0,0,0,,,
37,40012,施毒术施法者,,,0,0,1,21,0,,0,0,0,0,0,,,
38,40012,施毒术受术者,,313012,100,1,1,22,0,,0,0,0,0,0,,,
39,20403,劈星斩受击（角色）,2,,450,1,1,214,0,120,0,0,0,0,0,,,
40,20406,噬魂沼泽受击（角色）,4,,400,1,1,217,0,120,0,0,0,0,0,,,
41,20405,火龙气焰受击（角色）,5,,400,1,1,220,0,120,0,0,0,0,0,,,
42,20404,末日审判受击（角色）,3,,800,1,1,223,0,200,0,0,0,0,0,,,
43,20407,破魂斩受击（角色）,6,,200,1,1,225,0,120,0,0,0,0,0,,,
44,20402,雷霆一击受击（角色）,3,,400,1,1,227,0,120,0,0,0,0,0,,,
45,11001,开天斩飞行,,110012,0,0,1,254,0,,0,0,0,1,0,,,
46,50001,神兽特效,,,0,0,1,255,0,,0,0,0,1,0,,,
47,50002,月灵受术者,,,0,1,1,257,0,,0,0,0,1,0,,,
48,50002,月灵轨迹者,,,400,2,1,258,0,,0,0,0,1,0,,,
49,4603,触龙神攻击,,,,0,1,324,3,,0,0,0,1,0,,,
50,4687,沃玛教主攻击,,,500,1,1,321,3,50,0,0,0,1,0,,,
51,4691,雪域魔王攻击,,,250,1,1,322,3,,0,0,0,1,0,,,
52,4501,暗黑战士攻击,,,,0,1,323,3,,0,0,0,1,0,,,
53,4606,火龙攻击,,,,0,1,325,3,,0,0,0,1,0,,,
54,4658,火焰沃玛攻击,,,,0,1,326,3,,0,0,0,1,0,,,
55,4622,魔龙教主攻击,,,,0,0,327,3,,0,0,0,1,0,,,
56,4683,牛魔王攻击,,,,0,1,328,3,,0,0,0,1,0,,,
57,4699,祖玛教主攻击,,,,1,1,329,3,,0,0,0,1,0,,,
58,4687,沃玛教主攻击,,,500,1,1,321,3,50,0,0,0,1,0,,,
59,20408,虎啸诀,,,500,0,1,341,0,150,0,0,0,0,0,,,
60,20409,双龙破施法,,,,0,1,348,0,,0,0,0,0,0,,,
61,20409,双龙破受术,,,600,0,1,349,0,,0,0,0,0,0,,,
62,20410,三焰咒受术,,,400,1,1,344,0,,0,0,0,0,0,,,
63,20411,万剑归宗受术,,,0,1,1,342,0,,0,0,0,0,0,,,
64,20410,三焰咒轨迹,,,400,2,1,347,0,,0,0,0,0,0,,,
65,41001,开天斩飞行,,110012,0,0,1,254,0,,0,0,0,1,0,,,
66,21602,流星火雨受术者,,,400,1,1,79,0,80,100,-40,0,0,0,,,
67,21602,流星火雨受术者,,,300,1,1,79,0,60,-50,60,0,0,0,,,
68,21602,流星火雨受术者,,,650,1,1,79,0,100,50,0,0,0,0,,,
69,21602,流星火雨受术者,,,350,1,1,79,0,90,100,20,0,0,0,,,
70,21602,流星火雨受术者,,,550,1,1,79,0,50,70,-30,0,0,0,,,
71,21602,流星火雨受术者,,,600,1,1,79,0,100,-80,-50,0,0,0,,,
72,21602,流星火雨受术者,,,450,1,1,79,0,90,-30,80,0,0,0,,,
73,60001,神龙之怒施法(不要）,,,,1,1,350,0,,0,0,0,0,0,,,
74,60002,神龙之怒当施法用,,,,0,1,351,0,150,0,0,0,0,0,,,
75,60002,神龙之怒受击,,,500,1,1,352,0,150,0,0,0,0,0,,,
76,4602,赤月恶魔地钉,,,,1,0,353,3,,0,0,0,0,0,,,
77,31401,道士抗拒施法者（人物）,,216014,0,0,1,361,0,200,0,0,0,0,0,,,
78,41401,道士抗拒施法者（英雄）,,216014,0,0,1,361,0,200,0,0,0,0,0,,,
79,70001,战士烧猪技能,4,103014,0,0,1,370,0,,0,0,0,1,0,,,
80,70000002,法师烧猪技能施法者,,,0,0,1,368,0,,0,0,0,0,0,,,
81,70000002,法师烧猪技能受术者拼1,4,204012,500,1,1,369,0,,80,38,0,0,0,,,7
82,70000002,法师烧猪技能受术者拼2,4,204012,500,1,1,369,0,,80,-42,0,0,0,,,15
83,70000002,法师烧猪技能受术者拼3,4,204012,500,1,1,369,0,,0,0,0,0,0,,,
84,70000002,法师烧猪技能受术者拼4,4,204012,500,1,1,369,0,,-80,38,0,0,0,,,-7
85,70000002,法师烧猪技能受术者拼5,4,204012,500,1,1,369,0,,-80,-42,0,0,0,,,-15
86,70003,道士烧猪技能,4,,0,0,1,366,0,,0,0,0,1,0,,,
87,70000002,法师烧猪技能受术者上,4,,500,1,1,371,0,,0,0,0,0,0,,,
88,70000002,法师烧猪技能受术者下,4,,500,1,0,372,0,,0,0,0,0,0,,,
89,70002,法师烧猪技能受术者大1,10,,510,1,1,373,0,,-30,-80,0,0,0,,,
90,70002,法师烧猪技能受术者大2,10,,580,1,1,373,0,,140,-35,0,0,0,,,
91,70002,法师烧猪技能受术者大3,10,,600,1,1,373,0,,-70,-140,0,0,0,,,
92,70002,法师烧猪技能受术者大4,10,,450,1,1,373,0,,-100,0,0,0,0,,,
93,70002,法师烧猪技能受术者大5,10,,700,1,1,373,0,,-160,-50,0,0,0,,,
94,70002,法师烧猪技能受术者大6,10,,360,1,1,373,0,,80,60,0,0,0,,,
95,70002,法师烧猪技能受术者大7,10,,600,1,1,373,0,,130,-80,0,0,0,,,
96,70002,法师烧猪技能受术者小8,10,,300,1,1,373,0,40,185,35,0,0,0,,,
97,70002,法师烧猪技能受术者小9,10,,300,1,1,373,0,40,140,-20,0,0,0,,,
98,70002,法师烧猪技能受术者小10,10,,350,1,1,373,0,40,190,-100,0,0,0,,,
99,70002,法师烧猪技能受术者小11,10,,420,1,1,373,0,40,60,-60,0,0,0,,,
100,70002,法师烧猪技能受术者小12,10,,550,1,1,373,0,40,-20,50,0,0,0,,,
101,70002,法师烧猪技能受术者小13,10,,600,1,1,373,0,40,-65,-90,0,0,0,,,
102,70002,法师烧猪技能受术者小14,10,,300,1,1,373,0,40,-115,-100,0,0,0,,,
103,70002,法师烧猪技能受术者小15,10,,480,1,1,373,0,40,-180,-75,0,0,0,,,
104,70002,法师烧猪技能受术者小16,10,,550,1,1,373,0,40,-140,45,0,0,0,,,
105,70002,法师烧猪技能受术者小17,10,,300,1,1,373,0,40,-80,-125,0,0,0,,,
106,70002,法师烧猪技能受术者小18,10,,600,1,1,373,0,40,45,-80,0,0,0,,,
107,60011,疾冰之怒受术者,10,,600,1,1,374,0,,,,0,0,0,,,
108,90003,金爪赤狐王施法者,,,,0,0,375,0,,,,,,,,,
109,90004,禁地魔王受术者,,,,1,1,376,0,,,,,,,,,
110,90005,雷炎蜘蛛施法者,,,,0,0,377,0,,,,,,,,,
113,90007,蛇妖王弹道,,,,2,1,380,3,,,,,,,,,
114,90007,蛇妖王施法上,,,,0,1,381,0,,,,,,,,,
115,90007,蛇妖王施法下,,,,0,1,382,0,,,,,,,,,
116,90008,暴风雪受术者,,,,1,1,383,0,,,,,,,,,
117,90009,黄泉教主群攻技能,,,,0,0,375,0,,,,,,,,,
118,90015,尸王毒爆,,313012,400,1,1,22,0,200,0,0,0,0,0,,,
119,90020,多人副本沃玛教主施法者,,,,0,0,377,0,,,,,,,,,
120,90021,跨服BOSS青龙施法者,,,,0,1,397,0,150,,,,,,,,
121,90022,阿修罗施法者上,,,,0,1,399,0,,,,,,,,,
122,90022,阿修罗施法者下,,,,0,0,400,0,,,,,,,,,
123,90023,黄泉教主受击,,,,1,1,401,0,,,,,,,,,
124,90024,禁地魔王施法者,,,,0,1,402,0,,,,,,,,,
125,90025,蛇妖王弹道,,,,2,1,403,3,,,,,,,,,
126,90025,蛇妖王受术者,,,,0,1,404,0,,,,,,,,,
